,number_of_commits,number_of_unique_committers,week,repoID
510,3,1,2018-01-14 00:00:00+00:00,37991233
511,6,3,2018-01-21 00:00:00+00:00,37991233
512,0,0,2018-01-28 00:00:00+00:00,37991233
513,1,1,2018-02-04 00:00:00+00:00,37991233
514,0,0,2018-02-11 00:00:00+00:00,37991233
515,1,1,2018-02-18 00:00:00+00:00,37991233
516,1,1,2018-02-25 00:00:00+00:00,37991233
517,0,0,2018-03-04 00:00:00+00:00,37991233
518,1,1,2018-03-11 00:00:00+00:00,37991233
519,1,1,2018-03-18 00:00:00+00:00,37991233
520,2,1,2018-03-25 00:00:00+00:00,37991233
521,3,1,2018-04-01 00:00:00+00:00,37991233
522,1,1,2018-04-08 00:00:00+00:00,37991233
523,2,1,2018-04-15 00:00:00+00:00,37991233
524,0,0,2018-04-22 00:00:00+00:00,37991233
525,1,1,2018-04-29 00:00:00+00:00,37991233
526,1,1,2018-05-06 00:00:00+00:00,37991233
527,1,1,2018-05-13 00:00:00+00:00,37991233
528,0,0,2018-05-20 00:00:00+00:00,37991233
529,2,1,2018-05-27 00:00:00+00:00,37991233
530,1,1,2018-06-03 00:00:00+00:00,37991233
531,1,1,2018-06-10 00:00:00+00:00,37991233
532,0,0,2018-06-17 00:00:00+00:00,37991233
533,2,1,2018-06-24 00:00:00+00:00,37991233
534,2,2,2018-07-01 00:00:00+00:00,37991233
535,0,0,2018-07-08 00:00:00+00:00,37991233
536,1,1,2018-07-15 00:00:00+00:00,37991233
537,1,1,2018-07-22 00:00:00+00:00,37991233
538,1,1,2018-07-29 00:00:00+00:00,37991233
539,1,1,2018-08-05 00:00:00+00:00,37991233
540,0,0,2018-08-12 00:00:00+00:00,37991233
541,0,0,2018-08-19 00:00:00+00:00,37991233
542,1,1,2018-08-26 00:00:00+00:00,37991233
543,0,0,2018-09-02 00:00:00+00:00,37991233
544,0,0,2018-09-09 00:00:00+00:00,37991233
545,0,0,2018-09-16 00:00:00+00:00,37991233
546,0,0,2018-09-23 00:00:00+00:00,37991233
547,2,2,2018-09-30 00:00:00+00:00,37991233
548,1,1,2018-10-07 00:00:00+00:00,37991233
549,1,1,2018-10-14 00:00:00+00:00,37991233
550,0,0,2018-10-21 00:00:00+00:00,37991233
551,1,1,2018-10-28 00:00:00+00:00,37991233
552,0,0,2018-11-04 00:00:00+00:00,37991233
553,1,1,2018-11-11 00:00:00+00:00,37991233
554,2,2,2018-11-18 00:00:00+00:00,37991233
555,1,1,2018-11-25 00:00:00+00:00,37991233
556,0,0,2018-12-02 00:00:00+00:00,37991233
557,1,1,2018-12-09 00:00:00+00:00,37991233
558,0,0,2018-12-16 00:00:00+00:00,37991233
559,0,0,2018-12-23 00:00:00+00:00,37991233
560,0,0,2018-12-30 00:00:00+00:00,37991233
561,2,1,2019-01-06 00:00:00+00:00,37991233
562,0,0,2019-01-13 00:00:00+00:00,37991233
563,0,0,2019-01-20 00:00:00+00:00,37991233
564,1,1,2019-01-27 00:00:00+00:00,37991233
565,0,0,2019-02-03 00:00:00+00:00,37991233
566,0,0,2019-02-10 00:00:00+00:00,37991233
567,0,0,2019-02-17 00:00:00+00:00,37991233
568,0,0,2019-02-24 00:00:00+00:00,37991233
569,0,0,2019-03-03 00:00:00+00:00,37991233
570,0,0,2019-03-10 00:00:00+00:00,37991233
571,0,0,2019-03-17 00:00:00+00:00,37991233
572,0,0,2019-03-24 00:00:00+00:00,37991233
573,0,0,2019-03-31 00:00:00+00:00,37991233
574,0,0,2019-04-07 00:00:00+00:00,37991233
575,0,0,2019-04-14 00:00:00+00:00,37991233
576,0,0,2019-04-21 00:00:00+00:00,37991233
577,0,0,2019-04-28 00:00:00+00:00,37991233
578,0,0,2019-05-05 00:00:00+00:00,37991233
579,0,0,2019-05-12 00:00:00+00:00,37991233
580,0,0,2019-05-19 00:00:00+00:00,37991233
581,1,1,2019-05-26 00:00:00+00:00,37991233
582,0,0,2019-06-02 00:00:00+00:00,37991233
583,1,1,2019-06-09 00:00:00+00:00,37991233
584,1,1,2019-06-16 00:00:00+00:00,37991233
585,0,0,2019-06-23 00:00:00+00:00,37991233
586,0,0,2019-06-30 00:00:00+00:00,37991233
587,0,0,2019-07-07 00:00:00+00:00,37991233
588,0,0,2019-07-14 00:00:00+00:00,37991233
589,0,0,2019-07-21 00:00:00+00:00,37991233
590,0,0,2019-07-28 00:00:00+00:00,37991233
591,0,0,2019-08-04 00:00:00+00:00,37991233
592,0,0,2019-08-11 00:00:00+00:00,37991233
593,1,1,2019-08-18 00:00:00+00:00,37991233
594,1,1,2019-08-25 00:00:00+00:00,37991233
595,1,1,2019-09-01 00:00:00+00:00,37991233
596,0,0,2019-09-08 00:00:00+00:00,37991233
597,1,1,2019-09-15 00:00:00+00:00,37991233
598,2,1,2019-09-22 00:00:00+00:00,37991233
599,2,2,2019-09-29 00:00:00+00:00,37991233
600,0,0,2019-10-06 00:00:00+00:00,37991233
601,1,1,2019-10-13 00:00:00+00:00,37991233
602,0,0,2019-10-20 00:00:00+00:00,37991233
603,0,0,2019-10-27 00:00:00+00:00,37991233
604,0,0,2019-11-03 00:00:00+00:00,37991233
605,0,0,2019-11-10 00:00:00+00:00,37991233
606,0,0,2019-11-17 00:00:00+00:00,37991233
607,3,1,2019-11-24 00:00:00+00:00,37991233
608,0,0,2019-12-01 00:00:00+00:00,37991233
609,2,1,2019-12-08 00:00:00+00:00,37991233
610,1,1,2019-12-15 00:00:00+00:00,37991233
611,0,0,2019-12-22 00:00:00+00:00,37991233
612,0,0,2019-12-29 00:00:00+00:00,37991233
613,0,0,2020-01-05 00:00:00+00:00,37991233
614,0,0,2020-01-12 00:00:00+00:00,37991233
615,1,1,2020-01-19 00:00:00+00:00,37991233
616,0,0,2020-01-26 00:00:00+00:00,37991233
617,1,1,2020-02-02 00:00:00+00:00,37991233
618,3,3,2020-02-09 00:00:00+00:00,37991233
619,4,2,2020-02-16 00:00:00+00:00,37991233
620,1,1,2020-02-23 00:00:00+00:00,37991233
621,0,0,2020-03-01 00:00:00+00:00,37991233
622,1,1,2020-03-08 00:00:00+00:00,37991233
623,1,1,2020-03-15 00:00:00+00:00,37991233
624,0,0,2020-03-22 00:00:00+00:00,37991233
625,1,1,2020-03-29 00:00:00+00:00,37991233
626,2,2,2020-04-05 00:00:00+00:00,37991233
627,0,0,2020-04-12 00:00:00+00:00,37991233
628,0,0,2020-04-19 00:00:00+00:00,37991233
629,2,2,2020-04-26 00:00:00+00:00,37991233
630,6,1,2016-07-17 00:00:00+00:00,146502453
631,1,1,2016-07-24 00:00:00+00:00,146502453
632,2,1,2016-07-31 00:00:00+00:00,146502453
633,2,1,2016-08-07 00:00:00+00:00,146502453
634,4,1,2016-08-14 00:00:00+00:00,146502453
635,0,0,2016-08-21 00:00:00+00:00,146502453
636,0,0,2016-08-28 00:00:00+00:00,146502453
637,0,0,2016-09-04 00:00:00+00:00,146502453
638,0,0,2016-09-11 00:00:00+00:00,146502453
639,0,0,2016-09-18 00:00:00+00:00,146502453
640,0,0,2016-09-25 00:00:00+00:00,146502453
641,0,0,2016-10-02 00:00:00+00:00,146502453
642,0,0,2016-10-09 00:00:00+00:00,146502453
643,0,0,2016-10-16 00:00:00+00:00,146502453
644,0,0,2016-10-23 00:00:00+00:00,146502453
645,0,0,2016-10-30 00:00:00+00:00,146502453
646,0,0,2016-11-06 00:00:00+00:00,146502453
647,0,0,2016-11-13 00:00:00+00:00,146502453
648,0,0,2016-11-20 00:00:00+00:00,146502453
649,0,0,2016-11-27 00:00:00+00:00,146502453
650,0,0,2016-12-04 00:00:00+00:00,146502453
651,0,0,2016-12-11 00:00:00+00:00,146502453
652,0,0,2016-12-18 00:00:00+00:00,146502453
653,0,0,2016-12-25 00:00:00+00:00,146502453
654,0,0,2017-01-01 00:00:00+00:00,146502453
655,0,0,2017-01-08 00:00:00+00:00,146502453
656,0,0,2017-01-15 00:00:00+00:00,146502453
657,0,0,2017-01-22 00:00:00+00:00,146502453
658,0,0,2017-01-29 00:00:00+00:00,146502453
659,0,0,2017-02-05 00:00:00+00:00,146502453
660,0,0,2017-02-12 00:00:00+00:00,146502453
661,0,0,2017-02-19 00:00:00+00:00,146502453
662,0,0,2017-02-26 00:00:00+00:00,146502453
663,0,0,2017-03-05 00:00:00+00:00,146502453
664,0,0,2017-03-12 00:00:00+00:00,146502453
665,0,0,2017-03-19 00:00:00+00:00,146502453
666,0,0,2017-03-26 00:00:00+00:00,146502453
667,0,0,2017-04-02 00:00:00+00:00,146502453
668,0,0,2017-04-09 00:00:00+00:00,146502453
669,0,0,2017-04-16 00:00:00+00:00,146502453
670,0,0,2017-04-23 00:00:00+00:00,146502453
671,0,0,2017-04-30 00:00:00+00:00,146502453
672,0,0,2017-05-07 00:00:00+00:00,146502453
673,0,0,2017-05-14 00:00:00+00:00,146502453
674,0,0,2017-05-21 00:00:00+00:00,146502453
675,0,0,2017-05-28 00:00:00+00:00,146502453
676,0,0,2017-06-04 00:00:00+00:00,146502453
677,0,0,2017-06-11 00:00:00+00:00,146502453
678,0,0,2017-06-18 00:00:00+00:00,146502453
679,0,0,2017-06-25 00:00:00+00:00,146502453
680,0,0,2017-07-02 00:00:00+00:00,146502453
681,0,0,2017-07-09 00:00:00+00:00,146502453
682,3,2,2017-07-16 00:00:00+00:00,146502453
683,11,2,2017-07-23 00:00:00+00:00,146502453
684,0,0,2017-07-30 00:00:00+00:00,146502453
685,0,0,2017-08-06 00:00:00+00:00,146502453
686,0,0,2017-08-13 00:00:00+00:00,146502453
687,0,0,2017-08-20 00:00:00+00:00,146502453
688,0,0,2017-08-27 00:00:00+00:00,146502453
689,0,0,2017-09-03 00:00:00+00:00,146502453
690,0,0,2017-09-10 00:00:00+00:00,146502453
691,0,0,2017-09-17 00:00:00+00:00,146502453
692,0,0,2017-09-24 00:00:00+00:00,146502453
693,0,0,2017-10-01 00:00:00+00:00,146502453
694,0,0,2017-10-08 00:00:00+00:00,146502453
695,0,0,2017-10-15 00:00:00+00:00,146502453
696,0,0,2017-10-22 00:00:00+00:00,146502453
697,0,0,2017-10-29 00:00:00+00:00,146502453
698,0,0,2017-11-05 00:00:00+00:00,146502453
699,0,0,2017-11-12 00:00:00+00:00,146502453
700,0,0,2017-11-19 00:00:00+00:00,146502453
701,0,0,2017-11-26 00:00:00+00:00,146502453
702,0,0,2017-12-03 00:00:00+00:00,146502453
703,0,0,2017-12-10 00:00:00+00:00,146502453
704,0,0,2017-12-17 00:00:00+00:00,146502453
705,0,0,2017-12-24 00:00:00+00:00,146502453
706,0,0,2017-12-31 00:00:00+00:00,146502453
707,0,0,2018-01-07 00:00:00+00:00,146502453
708,0,0,2018-01-14 00:00:00+00:00,146502453
709,0,0,2018-01-21 00:00:00+00:00,146502453
710,0,0,2018-01-28 00:00:00+00:00,146502453
711,0,0,2018-02-04 00:00:00+00:00,146502453
712,0,0,2018-02-11 00:00:00+00:00,146502453
713,0,0,2018-02-18 00:00:00+00:00,146502453
714,0,0,2018-02-25 00:00:00+00:00,146502453
715,0,0,2018-03-04 00:00:00+00:00,146502453
716,0,0,2018-03-11 00:00:00+00:00,146502453
717,0,0,2018-03-18 00:00:00+00:00,146502453
718,0,0,2018-03-25 00:00:00+00:00,146502453
719,0,0,2018-04-01 00:00:00+00:00,146502453
720,0,0,2018-04-08 00:00:00+00:00,146502453
721,0,0,2018-04-15 00:00:00+00:00,146502453
722,0,0,2018-04-22 00:00:00+00:00,146502453
723,0,0,2018-04-29 00:00:00+00:00,146502453
724,0,0,2018-05-06 00:00:00+00:00,146502453
725,0,0,2018-05-13 00:00:00+00:00,146502453
726,0,0,2018-05-20 00:00:00+00:00,146502453
727,0,0,2018-05-27 00:00:00+00:00,146502453
728,0,0,2018-06-03 00:00:00+00:00,146502453
729,0,0,2018-06-10 00:00:00+00:00,146502453
730,0,0,2018-06-17 00:00:00+00:00,146502453
731,0,0,2018-06-24 00:00:00+00:00,146502453
732,0,0,2018-07-01 00:00:00+00:00,146502453
733,0,0,2018-07-08 00:00:00+00:00,146502453
734,0,0,2018-07-15 00:00:00+00:00,146502453
735,0,0,2018-07-22 00:00:00+00:00,146502453
736,0,0,2018-07-29 00:00:00+00:00,146502453
737,0,0,2018-08-05 00:00:00+00:00,146502453
738,0,0,2018-08-12 00:00:00+00:00,146502453
739,0,0,2018-08-19 00:00:00+00:00,146502453
740,0,0,2018-08-26 00:00:00+00:00,146502453
741,24,2,2018-09-02 00:00:00+00:00,146502453
742,5,1,2018-09-09 00:00:00+00:00,146502453
743,5,2,2018-09-16 00:00:00+00:00,146502453
744,0,0,2018-09-23 00:00:00+00:00,146502453
745,0,0,2018-09-30 00:00:00+00:00,146502453
746,3,2,2018-10-07 00:00:00+00:00,146502453
747,0,0,2018-10-14 00:00:00+00:00,146502453
748,3,2,2018-10-21 00:00:00+00:00,146502453
749,5,1,2018-10-28 00:00:00+00:00,146502453
750,6,1,2018-11-04 00:00:00+00:00,146502453
751,2,2,2018-11-11 00:00:00+00:00,146502453
752,17,3,2018-11-18 00:00:00+00:00,146502453
753,8,3,2018-11-25 00:00:00+00:00,146502453
754,5,2,2018-12-02 00:00:00+00:00,146502453
755,1,1,2018-12-09 00:00:00+00:00,146502453
756,1,1,2018-12-16 00:00:00+00:00,146502453
757,0,0,2018-12-23 00:00:00+00:00,146502453
758,0,0,2018-12-30 00:00:00+00:00,146502453
759,0,0,2019-01-06 00:00:00+00:00,146502453
760,1,1,2019-01-13 00:00:00+00:00,146502453
761,0,0,2019-01-20 00:00:00+00:00,146502453
762,0,0,2019-01-27 00:00:00+00:00,146502453
763,0,0,2019-02-03 00:00:00+00:00,146502453
764,0,0,2019-02-10 00:00:00+00:00,146502453
765,1,1,2019-02-17 00:00:00+00:00,146502453
766,0,0,2019-02-24 00:00:00+00:00,146502453
767,0,0,2019-03-03 00:00:00+00:00,146502453
768,0,0,2019-03-10 00:00:00+00:00,146502453
769,0,0,2019-03-17 00:00:00+00:00,146502453
770,1,1,2019-03-24 00:00:00+00:00,146502453
771,0,0,2019-03-31 00:00:00+00:00,146502453
772,0,0,2019-04-07 00:00:00+00:00,146502453
773,0,0,2019-04-14 00:00:00+00:00,146502453
774,0,0,2019-04-21 00:00:00+00:00,146502453
775,0,0,2019-04-28 00:00:00+00:00,146502453
776,2,2,2019-05-05 00:00:00+00:00,146502453
777,1,1,2019-05-12 00:00:00+00:00,146502453
778,1,1,2019-05-19 00:00:00+00:00,146502453
779,0,0,2019-05-26 00:00:00+00:00,146502453
780,0,0,2019-06-02 00:00:00+00:00,146502453
781,1,1,2019-06-09 00:00:00+00:00,146502453
782,2,2,2019-06-16 00:00:00+00:00,146502453
783,0,0,2019-06-23 00:00:00+00:00,146502453
784,3,2,2019-06-30 00:00:00+00:00,146502453
785,0,0,2019-07-07 00:00:00+00:00,146502453
786,0,0,2019-07-14 00:00:00+00:00,146502453
787,0,0,2019-07-21 00:00:00+00:00,146502453
788,0,0,2019-07-28 00:00:00+00:00,146502453
789,0,0,2019-08-04 00:00:00+00:00,146502453
790,4,3,2019-08-11 00:00:00+00:00,146502453
791,15,2,2017-08-27 00:00:00+00:00,100294206
792,3,1,2017-09-03 00:00:00+00:00,100294206
793,12,2,2017-09-10 00:00:00+00:00,100294206
794,4,2,2017-09-17 00:00:00+00:00,100294206
795,2,1,2017-09-24 00:00:00+00:00,100294206
796,0,0,2017-10-01 00:00:00+00:00,100294206
797,2,1,2017-10-08 00:00:00+00:00,100294206
798,5,2,2017-10-15 00:00:00+00:00,100294206
799,1,1,2017-10-22 00:00:00+00:00,100294206
800,1,1,2017-10-29 00:00:00+00:00,100294206
801,1,1,2017-11-05 00:00:00+00:00,100294206
802,2,1,2017-11-12 00:00:00+00:00,100294206
803,2,1,2017-11-19 00:00:00+00:00,100294206
804,1,1,2017-11-26 00:00:00+00:00,100294206
805,0,0,2017-12-03 00:00:00+00:00,100294206
806,1,1,2017-12-10 00:00:00+00:00,100294206
807,1,1,2017-12-17 00:00:00+00:00,100294206
808,1,1,2017-12-24 00:00:00+00:00,100294206
809,0,0,2017-12-31 00:00:00+00:00,100294206
810,1,1,2018-01-07 00:00:00+00:00,100294206
811,0,0,2018-01-14 00:00:00+00:00,100294206
812,0,0,2018-01-21 00:00:00+00:00,100294206
813,0,0,2018-01-28 00:00:00+00:00,100294206
814,0,0,2018-02-04 00:00:00+00:00,100294206
815,0,0,2018-02-11 00:00:00+00:00,100294206
816,0,0,2018-02-18 00:00:00+00:00,100294206
817,1,1,2018-02-25 00:00:00+00:00,100294206
818,0,0,2018-03-04 00:00:00+00:00,100294206
819,0,0,2018-03-11 00:00:00+00:00,100294206
820,0,0,2018-03-18 00:00:00+00:00,100294206
821,0,0,2018-03-25 00:00:00+00:00,100294206
822,2,2,2018-04-01 00:00:00+00:00,100294206
823,0,0,2018-04-08 00:00:00+00:00,100294206
824,0,0,2018-04-15 00:00:00+00:00,100294206
825,1,1,2018-04-22 00:00:00+00:00,100294206
826,0,0,2018-04-29 00:00:00+00:00,100294206
827,0,0,2018-05-06 00:00:00+00:00,100294206
828,0,0,2018-05-13 00:00:00+00:00,100294206
829,0,0,2018-05-20 00:00:00+00:00,100294206
830,0,0,2018-05-27 00:00:00+00:00,100294206
831,0,0,2018-06-03 00:00:00+00:00,100294206
832,0,0,2018-06-10 00:00:00+00:00,100294206
833,0,0,2018-06-17 00:00:00+00:00,100294206
834,0,0,2018-06-24 00:00:00+00:00,100294206
835,0,0,2018-07-01 00:00:00+00:00,100294206
836,1,1,2018-07-08 00:00:00+00:00,100294206
837,0,0,2018-07-15 00:00:00+00:00,100294206
838,0,0,2018-07-22 00:00:00+00:00,100294206
839,0,0,2018-07-29 00:00:00+00:00,100294206
840,1,1,2018-08-05 00:00:00+00:00,100294206
841,0,0,2018-08-12 00:00:00+00:00,100294206
842,0,0,2018-08-19 00:00:00+00:00,100294206
843,1,1,2018-08-26 00:00:00+00:00,100294206
844,0,0,2018-09-02 00:00:00+00:00,100294206
845,0,0,2018-09-09 00:00:00+00:00,100294206
846,0,0,2018-09-16 00:00:00+00:00,100294206
847,0,0,2018-09-23 00:00:00+00:00,100294206
848,0,0,2018-09-30 00:00:00+00:00,100294206
849,0,0,2018-10-07 00:00:00+00:00,100294206
850,0,0,2018-10-14 00:00:00+00:00,100294206
851,0,0,2018-10-21 00:00:00+00:00,100294206
852,0,0,2018-10-28 00:00:00+00:00,100294206
853,3,2,2018-11-04 00:00:00+00:00,100294206
854,1,1,2018-11-11 00:00:00+00:00,100294206
855,0,0,2018-11-18 00:00:00+00:00,100294206
856,0,0,2018-11-25 00:00:00+00:00,100294206
857,0,0,2018-12-02 00:00:00+00:00,100294206
858,0,0,2018-12-09 00:00:00+00:00,100294206
859,1,1,2018-12-16 00:00:00+00:00,100294206
860,0,0,2018-12-23 00:00:00+00:00,100294206
861,0,0,2018-12-30 00:00:00+00:00,100294206
862,0,0,2019-01-06 00:00:00+00:00,100294206
863,0,0,2019-01-13 00:00:00+00:00,100294206
864,0,0,2019-01-20 00:00:00+00:00,100294206
865,0,0,2019-01-27 00:00:00+00:00,100294206
866,0,0,2019-02-03 00:00:00+00:00,100294206
867,0,0,2019-02-10 00:00:00+00:00,100294206
868,0,0,2019-02-17 00:00:00+00:00,100294206
869,0,0,2019-02-24 00:00:00+00:00,100294206
870,0,0,2019-03-03 00:00:00+00:00,100294206
871,0,0,2019-03-10 00:00:00+00:00,100294206
872,1,1,2019-03-17 00:00:00+00:00,100294206
873,4,2,2019-03-24 00:00:00+00:00,100294206
874,0,0,2019-03-31 00:00:00+00:00,100294206
875,1,1,2019-04-07 00:00:00+00:00,100294206
876,3,2,2019-04-14 00:00:00+00:00,100294206
877,1,1,2019-04-21 00:00:00+00:00,100294206
878,1,1,2019-04-28 00:00:00+00:00,100294206
879,1,1,2019-05-05 00:00:00+00:00,100294206
880,0,0,2019-05-12 00:00:00+00:00,100294206
881,0,0,2019-05-19 00:00:00+00:00,100294206
882,0,0,2019-05-26 00:00:00+00:00,100294206
883,0,0,2019-06-02 00:00:00+00:00,100294206
884,1,1,2019-06-09 00:00:00+00:00,100294206
885,0,0,2019-06-16 00:00:00+00:00,100294206
886,0,0,2019-06-23 00:00:00+00:00,100294206
887,0,0,2019-06-30 00:00:00+00:00,100294206
888,0,0,2019-07-07 00:00:00+00:00,100294206
889,0,0,2019-07-14 00:00:00+00:00,100294206
890,0,0,2019-07-21 00:00:00+00:00,100294206
891,0,0,2019-07-28 00:00:00+00:00,100294206
892,0,0,2019-08-04 00:00:00+00:00,100294206
893,1,1,2019-08-11 00:00:00+00:00,100294206
894,0,0,2019-08-18 00:00:00+00:00,100294206
895,0,0,2019-08-25 00:00:00+00:00,100294206
896,0,0,2019-09-01 00:00:00+00:00,100294206
897,2,2,2019-09-08 00:00:00+00:00,100294206
898,0,0,2019-09-15 00:00:00+00:00,100294206
899,0,0,2019-09-22 00:00:00+00:00,100294206
900,0,0,2019-09-29 00:00:00+00:00,100294206
901,0,0,2019-10-06 00:00:00+00:00,100294206
902,0,0,2019-10-13 00:00:00+00:00,100294206
903,0,0,2019-10-20 00:00:00+00:00,100294206
904,1,1,2019-10-27 00:00:00+00:00,100294206
905,1,1,2019-11-03 00:00:00+00:00,100294206
906,16,3,2019-11-10 00:00:00+00:00,100294206
907,2,2,2019-11-17 00:00:00+00:00,100294206
908,3,2,2019-11-24 00:00:00+00:00,100294206
909,3,3,2019-12-01 00:00:00+00:00,100294206
910,0,0,2019-12-08 00:00:00+00:00,100294206
911,0,0,2019-12-15 00:00:00+00:00,100294206
912,2,2,2019-12-22 00:00:00+00:00,100294206
913,0,0,2019-12-29 00:00:00+00:00,100294206
914,0,0,2020-01-05 00:00:00+00:00,100294206
915,0,0,2020-01-12 00:00:00+00:00,100294206
916,2,1,2020-01-19 00:00:00+00:00,100294206
917,1,1,2016-03-06 00:00:00+00:00,53160128
918,8,1,2016-03-13 00:00:00+00:00,53160128
919,36,2,2016-03-20 00:00:00+00:00,53160128
920,1,1,2016-03-27 00:00:00+00:00,53160128
921,0,0,2016-04-03 00:00:00+00:00,53160128
922,0,0,2016-04-10 00:00:00+00:00,53160128
923,1,1,2016-04-17 00:00:00+00:00,53160128
924,1,1,2016-04-24 00:00:00+00:00,53160128
925,13,2,2016-05-01 00:00:00+00:00,53160128
926,3,1,2016-05-08 00:00:00+00:00,53160128
927,31,2,2016-05-15 00:00:00+00:00,53160128
928,14,2,2016-05-22 00:00:00+00:00,53160128
929,0,0,2016-05-29 00:00:00+00:00,53160128
930,0,0,2016-06-05 00:00:00+00:00,53160128
931,0,0,2016-06-12 00:00:00+00:00,53160128
932,0,0,2016-06-19 00:00:00+00:00,53160128
933,0,0,2016-06-26 00:00:00+00:00,53160128
934,4,2,2016-07-03 00:00:00+00:00,53160128
935,0,0,2016-07-10 00:00:00+00:00,53160128
936,7,2,2016-07-17 00:00:00+00:00,53160128
937,3,1,2016-07-24 00:00:00+00:00,53160128
938,0,0,2016-07-31 00:00:00+00:00,53160128
939,1,1,2016-08-07 00:00:00+00:00,53160128
940,2,1,2016-08-14 00:00:00+00:00,53160128
941,1,1,2016-08-21 00:00:00+00:00,53160128
942,0,0,2016-08-28 00:00:00+00:00,53160128
943,0,0,2016-09-04 00:00:00+00:00,53160128
944,0,0,2016-09-11 00:00:00+00:00,53160128
945,0,0,2016-09-18 00:00:00+00:00,53160128
946,0,0,2016-09-25 00:00:00+00:00,53160128
947,0,0,2016-10-02 00:00:00+00:00,53160128
948,0,0,2016-10-09 00:00:00+00:00,53160128
949,0,0,2016-10-16 00:00:00+00:00,53160128
950,0,0,2016-10-23 00:00:00+00:00,53160128
951,0,0,2016-10-30 00:00:00+00:00,53160128
952,0,0,2016-11-06 00:00:00+00:00,53160128
953,1,1,2016-11-13 00:00:00+00:00,53160128
954,0,0,2016-11-20 00:00:00+00:00,53160128
955,1,1,2016-11-27 00:00:00+00:00,53160128
956,0,0,2016-12-04 00:00:00+00:00,53160128
957,0,0,2016-12-11 00:00:00+00:00,53160128
958,0,0,2016-12-18 00:00:00+00:00,53160128
959,0,0,2016-12-25 00:00:00+00:00,53160128
960,0,0,2017-01-01 00:00:00+00:00,53160128
961,0,0,2017-01-08 00:00:00+00:00,53160128
962,0,0,2017-01-15 00:00:00+00:00,53160128
963,25,2,2017-01-22 00:00:00+00:00,53160128
964,0,0,2017-01-29 00:00:00+00:00,53160128
965,0,0,2017-02-05 00:00:00+00:00,53160128
966,0,0,2017-02-12 00:00:00+00:00,53160128
967,1,1,2017-02-19 00:00:00+00:00,53160128
968,0,0,2017-02-26 00:00:00+00:00,53160128
969,0,0,2017-03-05 00:00:00+00:00,53160128
970,0,0,2017-03-12 00:00:00+00:00,53160128
971,1,1,2017-03-19 00:00:00+00:00,53160128
972,0,0,2017-03-26 00:00:00+00:00,53160128
973,4,1,2017-04-02 00:00:00+00:00,53160128
974,2,1,2017-04-09 00:00:00+00:00,53160128
975,5,1,2017-04-16 00:00:00+00:00,53160128
976,0,0,2017-04-23 00:00:00+00:00,53160128
977,5,1,2017-04-30 00:00:00+00:00,53160128
978,0,0,2017-05-07 00:00:00+00:00,53160128
979,0,0,2017-05-14 00:00:00+00:00,53160128
980,1,1,2017-05-21 00:00:00+00:00,53160128
981,0,0,2017-05-28 00:00:00+00:00,53160128
982,1,1,2017-06-04 00:00:00+00:00,53160128
983,0,0,2017-06-11 00:00:00+00:00,53160128
984,2,2,2017-06-18 00:00:00+00:00,53160128
985,1,1,2017-06-25 00:00:00+00:00,53160128
986,0,0,2017-07-02 00:00:00+00:00,53160128
987,0,0,2017-07-09 00:00:00+00:00,53160128
988,0,0,2017-07-16 00:00:00+00:00,53160128
989,0,0,2017-07-23 00:00:00+00:00,53160128
990,0,0,2017-07-30 00:00:00+00:00,53160128
991,0,0,2017-08-06 00:00:00+00:00,53160128
992,0,0,2017-08-13 00:00:00+00:00,53160128
993,0,0,2017-08-20 00:00:00+00:00,53160128
994,2,2,2017-08-27 00:00:00+00:00,53160128
995,4,2,2017-09-03 00:00:00+00:00,53160128
996,1,1,2017-09-10 00:00:00+00:00,53160128
997,1,1,2017-09-17 00:00:00+00:00,53160128
998,0,0,2017-09-24 00:00:00+00:00,53160128
999,0,0,2017-10-01 00:00:00+00:00,53160128
1000,0,0,2017-10-08 00:00:00+00:00,53160128
1001,0,0,2017-10-15 00:00:00+00:00,53160128
1002,0,0,2017-10-22 00:00:00+00:00,53160128
1003,0,0,2017-10-29 00:00:00+00:00,53160128
1004,0,0,2017-11-05 00:00:00+00:00,53160128
1005,0,0,2017-11-12 00:00:00+00:00,53160128
1006,0,0,2017-11-19 00:00:00+00:00,53160128
1007,0,0,2017-11-26 00:00:00+00:00,53160128
1008,0,0,2017-12-03 00:00:00+00:00,53160128
1009,0,0,2017-12-10 00:00:00+00:00,53160128
1010,0,0,2017-12-17 00:00:00+00:00,53160128
1011,0,0,2017-12-24 00:00:00+00:00,53160128
1012,0,0,2017-12-31 00:00:00+00:00,53160128
1013,0,0,2018-01-07 00:00:00+00:00,53160128
1014,0,0,2018-01-14 00:00:00+00:00,53160128
1015,0,0,2018-01-21 00:00:00+00:00,53160128
1016,0,0,2018-01-28 00:00:00+00:00,53160128
1017,0,0,2018-02-04 00:00:00+00:00,53160128
1018,0,0,2018-02-11 00:00:00+00:00,53160128
1019,0,0,2018-02-18 00:00:00+00:00,53160128
1020,0,0,2018-02-25 00:00:00+00:00,53160128
1021,0,0,2018-03-04 00:00:00+00:00,53160128
1022,0,0,2018-03-11 00:00:00+00:00,53160128
1023,1,1,2018-03-18 00:00:00+00:00,53160128
1024,3,2,2018-03-25 00:00:00+00:00,53160128
1025,0,0,2018-04-01 00:00:00+00:00,53160128
