,number_of_pushes,number_of_forks,number_of_pulls,number_of_Bookmarks,issue_comment_count,issue_author_count,commit_comment_count,commit_author_count,number_of_issues,week,repoID
4318,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-03-01,19244865
4319,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2015-03-08,19244865
4320,5.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,2015-03-15,19244865
4321,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-03-22,19244865
4322,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2015-03-29,19244865
4323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-05,19244865
4324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-04-12,19244865
4325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-19,19244865
4326,4.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2015-04-26,19244865
4327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-03,19244865
4328,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-10,19244865
4329,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-17,19244865
4330,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-24,19244865
4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-31,19244865
4332,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-07,19244865
4333,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2015-06-14,19244865
4334,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-06-21,19244865
4335,3.0,1.0,3.0,0.0,7.0,6.0,0.0,0.0,0.0,2015-06-28,19244865
4336,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-07-05,19244865
4337,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-07-12,19244865
4338,5.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2015-07-19,19244865
4339,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2015-07-26,19244865
4340,6.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2015-08-02,19244865
4341,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-08-09,19244865
4342,24.0,0.0,26.0,1.0,22.0,8.0,6.0,3.0,0.0,2015-08-16,19244865
4343,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2015-08-23,19244865
4344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-08-30,19244865
4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-09-06,19244865
4346,6.0,0.0,8.0,0.0,7.0,5.0,2.0,1.0,0.0,2015-09-13,19244865
4347,16.0,1.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,2015-09-20,19244865
4348,24.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2015-09-27,19244865
4349,9.0,1.0,6.0,1.0,11.0,9.0,0.0,0.0,0.0,2015-10-04,19244865
4350,7.0,0.0,3.0,0.0,10.0,4.0,0.0,0.0,0.0,2015-10-11,19244865
4351,12.0,0.0,7.0,0.0,9.0,8.0,0.0,0.0,0.0,2015-10-18,19244865
4352,8.0,1.0,5.0,1.0,10.0,4.0,0.0,0.0,0.0,2015-10-25,19244865
4353,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-01,19244865
4354,2.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,2015-11-08,19244865
4355,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-11-15,19244865
4356,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-11-22,19244865
4357,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-11-29,19244865
4358,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015-12-06,19244865
4359,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-12-13,19244865
4360,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-20,19244865
4361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-12-27,19244865
4362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-01-03,19244865
4363,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-01-10,19244865
4364,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2016-01-17,19244865
4365,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2016-01-24,19244865
4366,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2016-01-31,19244865
4367,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-07,19244865
4368,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2016-02-14,19244865
4369,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2016-02-21,19244865
4370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-28,19244865
4371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-06,19244865
4372,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-03-13,19244865
4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-20,19244865
4374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-03-27,19244865
4375,2.0,0.0,2.0,0.0,8.0,5.0,0.0,0.0,0.0,2016-04-03,19244865
4376,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-10,19244865
4377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-17,19244865
4378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-04-24,19244865
4379,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2016-05-01,19244865
4380,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-05-08,19244865
4381,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2016-05-15,19244865
4382,1.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,2016-05-22,19244865
4383,1.0,0.0,2.0,1.0,7.0,6.0,0.0,0.0,0.0,2016-05-29,19244865
4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-05,19244865
4385,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2016-06-12,19244865
4386,1.0,2.0,2.0,0.0,10.0,6.0,0.0,0.0,0.0,2016-06-19,19244865
4387,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-06-26,19244865
4388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2016-07-03,19244865
4389,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-07-10,19244865
4390,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2016-07-17,19244865
4391,8.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,2016-07-24,19244865
4392,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2016-07-31,19244865
4393,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-08-07,19244865
4394,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-14,19244865
4395,4.0,0.0,15.0,1.0,7.0,4.0,0.0,0.0,0.0,2016-08-21,19244865
4396,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2016-08-28,19244865
4397,8.0,0.0,3.0,0.0,8.0,6.0,0.0,0.0,0.0,2016-09-04,19244865
4398,3.0,0.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,2016-09-11,19244865
4399,4.0,0.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,2016-09-18,19244865
4400,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2016-09-25,19244865
4401,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-02,19244865
4402,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-10-09,19244865
4403,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-10-16,19244865
4404,0.0,0.0,3.0,0.0,9.0,7.0,0.0,0.0,0.0,2016-10-23,19244865
4405,7.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,2016-10-30,19244865
4406,7.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,2016-11-06,19244865
4407,8.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2016-11-13,19244865
4408,5.0,2.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,2016-11-20,19244865
4409,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-11-27,19244865
4410,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2016-12-04,19244865
4411,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2016-12-11,19244865
4412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-18,19244865
4413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-25,19244865
4414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017-01-01,19244865
4415,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2017-01-08,19244865
4416,11.0,0.0,9.0,0.0,6.0,4.0,0.0,0.0,0.0,2017-01-15,19244865
4417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017-01-22,19244865
4418,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-01-29,19244865
4419,7.0,0.0,13.0,1.0,3.0,3.0,0.0,0.0,0.0,2017-02-05,19244865
4420,1.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,2017-02-12,19244865
4421,7.0,0.0,14.0,1.0,4.0,3.0,0.0,0.0,0.0,2017-02-19,19244865
4422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-26,19244865
4423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-05,19244865
4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-12,19244865
4425,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017-03-19,19244865
4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-26,19244865
4427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017-04-02,19244865
4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-09,19244865
4429,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-16,19244865
4430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-23,19244865
4431,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-30,19244865
4432,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-05-07,19244865
4433,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-05-14,19244865
4434,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-21,19244865
4435,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-28,19244865
4436,7.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,0.0,2017-06-04,19244865
4437,19.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2017-06-11,19244865
4438,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-18,19244865
4439,0.0,1.0,2.0,1.0,8.0,7.0,0.0,0.0,0.0,2017-06-25,19244865
4440,6.0,0.0,7.0,2.0,18.0,11.0,0.0,0.0,0.0,2017-07-02,19244865
4441,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017-07-09,19244865
4442,1.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,2017-07-16,19244865
4443,13.0,1.0,7.0,1.0,4.0,4.0,0.0,0.0,0.0,2017-07-23,19244865
4444,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2017-07-30,19244865
4445,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2017-08-06,19244865
4446,9.0,1.0,13.0,2.0,13.0,10.0,0.0,0.0,0.0,2017-08-13,19244865
4447,5.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,2017-08-20,19244865
4448,11.0,1.0,8.0,1.0,12.0,9.0,7.0,3.0,0.0,2017-08-27,19244865
4449,8.0,1.0,9.0,0.0,7.0,7.0,1.0,1.0,0.0,2017-09-03,19244865
4450,9.0,2.0,7.0,0.0,12.0,10.0,0.0,0.0,0.0,2017-09-10,19244865
4451,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2017-09-17,19244865
4452,15.0,0.0,21.0,1.0,3.0,1.0,0.0,0.0,0.0,2017-09-24,19244865
4453,8.0,1.0,12.0,1.0,3.0,2.0,0.0,0.0,0.0,2017-10-01,19244865
4454,15.0,0.0,16.0,0.0,12.0,9.0,0.0,0.0,0.0,2017-10-08,19244865
4455,13.0,1.0,13.0,2.0,4.0,4.0,0.0,0.0,0.0,2017-10-15,19244865
4456,13.0,0.0,19.0,2.0,9.0,6.0,0.0,0.0,0.0,2017-10-22,19244865
4457,9.0,1.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,2017-10-29,19244865
4458,7.0,1.0,9.0,1.0,8.0,7.0,0.0,0.0,0.0,2017-11-05,19244865
4459,14.0,0.0,11.0,1.0,4.0,3.0,0.0,0.0,0.0,2017-11-12,19244865
4460,12.0,0.0,19.0,0.0,8.0,6.0,0.0,0.0,0.0,2017-11-19,19244865
4461,3.0,0.0,4.0,1.0,5.0,3.0,0.0,0.0,0.0,2017-11-26,19244865
4462,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-12-03,19244865
4463,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-12-10,19244865
4464,4.0,1.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,2017-12-17,19244865
4465,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2017-12-24,19244865
4466,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-12-31,19244865
4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-07,19244865
4468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-14,19244865
4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-21,19244865
4470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-28,19244865
4471,5.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,2018-02-04,19244865
4472,3.0,1.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,2018-02-11,19244865
4473,3.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,2018-02-18,19244865
4474,2.0,0.0,3.0,1.0,7.0,6.0,0.0,0.0,0.0,2018-02-25,19244865
4475,7.0,1.0,5.0,1.0,10.0,8.0,0.0,0.0,0.0,2018-03-04,19244865
4476,3.0,0.0,6.0,2.0,5.0,5.0,0.0,0.0,0.0,2018-03-11,19244865
4477,10.0,0.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,2018-03-18,19244865
4478,4.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2018-03-25,19244865
4479,19.0,1.0,8.0,1.0,6.0,4.0,0.0,0.0,0.0,2018-04-01,19244865
4480,6.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,2018-04-08,19244865
4481,14.0,0.0,5.0,0.0,8.0,6.0,0.0,0.0,0.0,2018-04-15,19244865
4482,12.0,1.0,14.0,0.0,10.0,8.0,0.0,0.0,0.0,2018-04-22,19244865
4483,13.0,0.0,10.0,1.0,8.0,7.0,0.0,0.0,0.0,2018-04-29,19244865
4484,7.0,0.0,4.0,0.0,10.0,8.0,0.0,0.0,0.0,2018-05-06,19244865
4485,5.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2018-05-13,19244865
4486,7.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2018-05-20,19244865
4487,13.0,1.0,9.0,0.0,10.0,6.0,0.0,0.0,0.0,2018-05-27,19244865
4488,13.0,1.0,14.0,0.0,9.0,8.0,0.0,0.0,0.0,2018-06-03,19244865
4489,10.0,0.0,19.0,1.0,11.0,7.0,0.0,0.0,0.0,2018-06-10,19244865
4490,19.0,2.0,16.0,1.0,7.0,6.0,0.0,0.0,0.0,2018-06-17,19244865
4491,10.0,1.0,15.0,1.0,17.0,11.0,0.0,0.0,0.0,2018-06-24,19244865
4492,3.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,2018-07-01,19244865
4493,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2018-07-08,19244865
4494,1.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,2018-07-15,19244865
4495,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-07-22,19244865
4496,7.0,3.0,13.0,0.0,10.0,6.0,0.0,0.0,0.0,2018-07-29,19244865
4497,9.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,2018-08-05,19244865
4498,3.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2018-08-12,19244865
4499,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018-08-19,19244865
4500,0.0,0.0,4.0,0.0,14.0,7.0,0.0,0.0,0.0,2018-08-26,19244865
4501,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2018-09-02,19244865
4502,1.0,2.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,2018-09-09,19244865
4503,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2018-09-16,19244865
4504,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2018-09-23,19244865
4505,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-09-30,19244865
4506,5.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,2018-10-07,19244865
4507,6.0,1.0,6.0,1.0,13.0,7.0,0.0,0.0,0.0,2018-10-14,19244865
4508,0.0,1.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,2018-10-21,19244865
4509,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2018-10-28,19244865
4510,2.0,0.0,7.0,0.0,10.0,8.0,0.0,0.0,0.0,2018-11-04,19244865
4511,3.0,0.0,5.0,1.0,30.0,13.0,0.0,0.0,0.0,2018-11-11,19244865
4512,4.0,0.0,8.0,1.0,20.0,12.0,0.0,0.0,0.0,2018-11-18,19244865
4513,7.0,2.0,7.0,0.0,5.0,5.0,0.0,0.0,0.0,2018-11-25,19244865
4514,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2018-12-02,19244865
4515,5.0,1.0,9.0,2.0,4.0,4.0,0.0,0.0,0.0,2018-12-09,19244865
4516,15.0,0.0,11.0,0.0,21.0,10.0,0.0,0.0,0.0,2018-12-16,19244865
4517,6.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,2018-12-23,19244865
4518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-30,19244865
4519,5.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0,2019-01-06,19244865
4520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-13,19244865
4521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-20,19244865
4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-27,19244865
4523,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-02-03,19244865
4524,4.0,0.0,9.0,0.0,10.0,8.0,0.0,0.0,0.0,2019-02-10,19244865
4525,16.0,2.0,26.0,0.0,8.0,8.0,0.0,0.0,0.0,2019-02-17,19244865
4526,21.0,0.0,22.0,1.0,15.0,10.0,2.0,2.0,0.0,2019-02-24,19244865
4527,15.0,1.0,28.0,0.0,8.0,8.0,0.0,0.0,0.0,2019-03-03,19244865
4528,6.0,1.0,9.0,1.0,11.0,9.0,0.0,0.0,0.0,2019-03-10,19244865
4529,6.0,0.0,8.0,0.0,6.0,5.0,0.0,0.0,0.0,2019-03-17,19244865
4530,9.0,0.0,12.0,2.0,15.0,9.0,0.0,0.0,0.0,2019-03-24,19244865
4531,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-03-31,19244865
4532,1.0,1.0,5.0,1.0,8.0,7.0,0.0,0.0,0.0,2019-04-07,19244865
4533,3.0,0.0,6.0,1.0,4.0,3.0,0.0,0.0,0.0,2019-04-14,19244865
4534,7.0,3.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,2019-04-21,19244865
4535,9.0,0.0,10.0,2.0,11.0,9.0,0.0,0.0,0.0,2019-04-28,19244865
4536,3.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,2019-05-05,19244865
4537,2.0,0.0,6.0,0.0,10.0,7.0,0.0,0.0,0.0,2019-05-12,19244865
4538,10.0,1.0,11.0,3.0,9.0,7.0,0.0,0.0,0.0,2019-05-19,19244865
4539,6.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,2019-05-26,19244865
4540,10.0,0.0,10.0,1.0,6.0,5.0,0.0,0.0,0.0,2019-06-02,19244865
4541,9.0,2.0,13.0,2.0,17.0,11.0,0.0,0.0,0.0,2019-06-09,19244865
4542,8.0,0.0,16.0,2.0,20.0,10.0,0.0,0.0,0.0,2019-06-16,19244865
4543,9.0,2.0,12.0,0.0,9.0,8.0,0.0,0.0,0.0,2019-06-23,19244865
4544,3.0,0.0,6.0,1.0,7.0,4.0,3.0,2.0,0.0,2019-06-30,19244865
4545,12.0,2.0,30.0,0.0,19.0,15.0,0.0,0.0,0.0,2019-07-07,19244865
4546,15.0,1.0,16.0,1.0,6.0,6.0,0.0,0.0,0.0,2019-07-14,19244865
4547,14.0,1.0,19.0,2.0,5.0,5.0,0.0,0.0,0.0,2019-07-21,19244865
4548,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-07-28,19244865
4549,9.0,0.0,20.0,0.0,21.0,10.0,0.0,0.0,0.0,2019-08-04,19244865
4550,6.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-08-11,19244865
4551,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2019-08-18,19244865
4552,4.0,0.0,5.0,3.0,5.0,4.0,0.0,0.0,0.0,2019-08-25,19244865
4553,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-01,19244865
4554,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-09-08,19244865
4555,2.0,0.0,8.0,0.0,7.0,6.0,0.0,0.0,0.0,2019-09-15,19244865
4556,2.0,1.0,2.0,1.0,7.0,6.0,0.0,0.0,0.0,2019-09-22,19244865
4557,4.0,2.0,7.0,2.0,4.0,3.0,0.0,0.0,0.0,2019-09-29,19244865
4558,5.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-10-06,19244865
4559,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2019-10-13,19244865
4560,15.0,0.0,23.0,2.0,16.0,12.0,0.0,0.0,0.0,2019-10-20,19244865
4561,7.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,2019-10-27,19244865
4562,4.0,0.0,12.0,3.0,2.0,2.0,0.0,0.0,0.0,2019-11-03,19244865
4563,7.0,3.0,13.0,3.0,6.0,5.0,0.0,0.0,0.0,2019-11-10,19244865
4564,15.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,2019-11-17,19244865
4565,5.0,1.0,7.0,1.0,5.0,4.0,0.0,0.0,0.0,2019-11-24,19244865
4566,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-12-01,19244865
4567,5.0,0.0,9.0,1.0,2.0,2.0,0.0,0.0,0.0,2019-12-08,19244865
4568,3.0,1.0,5.0,1.0,8.0,6.0,0.0,0.0,0.0,2019-12-15,19244865
4569,3.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,2019-12-22,19244865
4570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-29,19244865
4571,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-01-05,19244865
4572,5.0,0.0,8.0,1.0,10.0,7.0,0.0,0.0,0.0,2020-01-12,19244865
4573,7.0,0.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,2020-01-19,19244865
4574,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-21,52027975
4575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-28,52027975
4576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-06,52027975
4577,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-13,52027975
4578,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2016-03-20,52027975
4579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-27,52027975
4580,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-03,52027975
4581,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-10,52027975
4582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-17,52027975
4583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-04-24,52027975
4584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-01,52027975
4585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-08,52027975
4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-15,52027975
4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-22,52027975
4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-29,52027975
4589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-05,52027975
4590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-12,52027975
4591,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-19,52027975
4592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-26,52027975
4593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-03,52027975
4594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-10,52027975
4595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-17,52027975
